gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,4,Blue,bot,Assum,oe:player:da3299cd46f1ad8a86bbadeb6b8a320,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Aphelios,Brand,Ashe,Neeko,Orianna,K'Sante,1834,0,2,3,4,9,12,,,,,,1.0,,,0.2944,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9399,307.4918,0.179062,403.904,,9,0.2944,11,0.3599,5,37,1.2105,11529,7512,245.7579,0.239984,11450,,275.0,267.0,8,4.0,0.0,8.9967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,5,Blue,sup,Zorah,oe:player:937dc5479c6416d1ad4997538144f6e,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Milio,Brand,Ashe,Neeko,Orianna,K'Sante,1834,0,0,2,9,9,12,,,,,,0.0,,,0.2944,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154,70.4689,0.0410395,330.7197,,53,1.7339,12,0.3926,19,97,3.1734,7041,3024,98.9313,0.0966079,6985,,34.0,34.0,0,0.0,0.0,1.1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,6,Red,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Aatrox,Rumble,Kalista,Jax,LeBlanc,Tristana,1834,1,0,3,3,12,9,,,,,,0.0,,,0.3926,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14093,461.0578,0.223367,784.6129,,8,0.2617,2,0.0654,3,20,0.6543,11088,7071,231.3304,0.169943,9254,,264.0,252.0,12,9.0,0.0,8.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,7,Red,jng,Kanavi,oe:player:41deab55354f57a94135989133f9968,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Rell,Rumble,Kalista,Jax,LeBlanc,Tristana,1834,1,1,3,5,12,9,,,,,,0.0,,,0.3926,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645,151.9629,0.0736248,591.2977,,9,0.2944,7,0.229,9,33,1.0796,9827,5810,190.0763,0.139637,9235,,176.0,10.0,166,111.0,12.0,5.7579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,8,Red,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Azir,Rumble,Kalista,Jax,LeBlanc,Tristana,1834,1,4,1,6,12,9,,,,,,0.0,,,0.3926,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12302,402.4646,0.194979,320.3817,,14,0.458,11,0.3599,7,46,1.5049,16128,12111,396.2159,0.291073,13379,,342.0,330.0,12,4.0,8.0,11.1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,9,Red,bot,Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Lucian,Rumble,Kalista,Jax,LeBlanc,Tristana,1834,1,7,1,4,12,9,,,,,,0.0,,,0.3926,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25672,839.8691,0.406894,378.2552,,35,1.145,17,0.5562,6,86,2.8135,15387,11370,371.9738,0.273264,12729,,236.0,228.0,8,4.0,0.0,7.7208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,10,Red,sup,MISSING,oe:player:10d1208b485425756fcc932229386b0,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Nami,Rumble,Kalista,Jax,LeBlanc,Tristana,1834,1,0,1,12,12,9,,,,,,0.0,,,0.3926,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381,208.7568,0.101135,324.2421,,50,1.6358,9,0.2944,14,92,3.0098,9263,5246,171.6249,0.126082,7685,,83.0,83.0,0,0.0,0.0,2.7154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,100,Blue,team,,,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,,Brand,Ashe,Neeko,Orianna,K'Sante,1834,0,9,12,27,9,12,,,,,1.0,,,,0.2944,0.687,,1.0,3.0,,,,,,,,,1.0,,,,,,,0.0,1.0,,1.0,11.0,,,,,0.0,3.0,52489,1717.1974,,2721.5267,,85,2.7808,57,1.8648,37,240,7.8517,51387,31302,1024.0567,,49779,-0.0490491,,,154,124.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 09:23:11,1,14.01,200,Red,team,,,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,,Rumble,Kalista,Jax,LeBlanc,Tristana,1834,1,12,9,30,12,9,,,,,0.0,,,,0.3926,0.687,,3.0,1.0,,,,,,,,,3.0,,,,,,,1.0,0.0,,11.0,1.0,,,,,3.0,0.0,63093,2064.1112,,2398.8222,,116,3.795,46,1.5049,39,278,9.0949,61693,41608,1361.2214,,52282,0.0490491,,,198,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,1,Blue,top,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Aatrox,Orianna,Varus,Lucian,Renata Glasc,Rumble,2173,0,2,3,3,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21551,595.0575,0.29719,906.8753,979.7423,16,0.4418,3,0.0828,11,33,0.9112,12703,7994,220.7271,0.207668,11225,,285.0,269.0,16,,,7.8693,3248.0,5112.0,89.0,3302.0,4936.0,88.0,-54.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0,7994.0,143.0,5545.0,7870.0,148.0,-449.0,124.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,2,Blue,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Poppy,Orianna,Varus,Lucian,Renata Glasc,Rumble,2173,0,0,1,5,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2761,0.6903,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8954,247.2342,0.123476,724.1141,1332.5909,14,0.3866,27,0.7455,12,59,1.6291,10365,5656,156.1712,0.146935,9900,,197.0,44.0,153,,,5.4395,3164.0,3501.0,70.0,4051.0,3996.0,80.0,-887.0,-495.0,-10.0,0.0,0.0,1.0,2.0,0.0,0.0,4612.0,5484.0,101.0,5528.0,5930.0,114.0,-916.0,-446.0,-13.0,0.0,0.0,1.0,2.0,0.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,3,Blue,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Corki,Orianna,Varus,Lucian,Renata Glasc,Rumble,2173,0,0,6,4,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11930,329.4064,0.164515,504.7124,304.5559,18,0.497,7,0.1933,8,32,0.8836,12958,8249,227.7681,0.214292,12225,,327.0,315.0,12,,,9.029,3288.0,4335.0,89.0,3489.0,4607.0,83.0,-201.0,-272.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,5219.0,7358.0,150.0,5468.0,7447.0,144.0,-249.0,-89.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,4,Blue,bot,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Xayah,Orianna,Varus,Lucian,Renata Glasc,Rumble,2173,0,8,2,2,10,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26358,727.7865,0.363478,499.3005,523.7092,17,0.4694,21,0.5798,6,47,1.2977,17341,12632,348.7897,0.328147,15400,,385.0,338.0,47,,,10.6305,3128.0,3106.0,82.0,3757.0,3509.0,96.0,-629.0,-403.0,-14.0,0.0,0.0,0.0,0.0,1.0,0.0,5274.0,5297.0,132.0,5553.0,5484.0,148.0,-279.0,-187.0,-16.0,1.0,0.0,0.0,0.0,1.0,1.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,5,Blue,sup,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Rakan,Orianna,Varus,Lucian,Renata Glasc,Rumble,2173,0,0,3,9,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3723,102.798,0.0513404,412.3516,590.4464,74,2.0433,24,0.6627,21,137,3.7828,8672,3963,109.4248,0.102957,8575,,56.0,56.0,0,,,1.5462,2283.0,2949.0,21.0,2679.0,2743.0,11.0,-396.0,206.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3661.0,3889.0,31.0,3998.0,4507.0,24.0,-337.0,-618.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,6,Red,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Yone,Maokai,Vi,Sejuani,Udyr,K'Sante,2173,1,4,3,4,15,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24974,689.572,0.275347,845.6328,1088.4491,14,0.3866,8,0.2209,7,37,1.0216,16952,12243,338.0488,0.258005,16075,,371.0,343.0,28,,,10.2439,3302.0,4936.0,88.0,3248.0,5112.0,89.0,54.0,-176.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.0,7870.0,148.0,5096.0,7994.0,143.0,449.0,-124.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,7,Red,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Nocturne,Maokai,Vi,Sejuani,Udyr,K'Sante,2173,1,4,2,4,15,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4142,0.6903,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10569,291.827,0.116527,1137.1284,895.6926,23,0.6351,4,0.1104,10,52,1.4358,12729,8020,221.445,0.169014,11950,,232.0,11.0,221,,,6.4059,4051.0,3996.0,80.0,3164.0,3501.0,70.0,887.0,495.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,5528.0,5930.0,114.0,4612.0,5484.0,101.0,916.0,446.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Neeko,Maokai,Vi,Sejuani,Udyr,K'Sante,2173,1,4,2,7,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21439,591.965,0.236373,472.2411,339.1532,6,0.1657,9,0.2485,6,34,0.9388,15274,10565,291.7165,0.222645,13860,,308.0,298.0,10,,,8.5044,3489.0,4607.0,83.0,3288.0,4335.0,89.0,201.0,272.0,-6.0,0.0,1.0,0.0,0.0,0.0,1.0,5468.0,7447.0,144.0,5219.0,7358.0,150.0,249.0,89.0,-6.0,0.0,1.0,0.0,0.0,0.0,1.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,9,Red,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kalista,Maokai,Vi,Sejuani,Udyr,K'Sante,2173,1,3,1,5,15,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4142,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14488,400.0368,0.159735,484.9149,326.5624,21,0.5798,8,0.2209,6,51,1.4082,16150,11441,315.9043,0.241105,14500,,358.0,334.0,24,,,9.885,3757.0,3509.0,96.0,3128.0,3106.0,82.0,629.0,403.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,5553.0,5484.0,148.0,5274.0,5297.0,132.0,279.0,187.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,10,Red,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Ashe,Maokai,Vi,Sejuani,Udyr,K'Sante,2173,1,0,2,10,15,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4142,0.6903,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19230,530.971,0.212018,331.8086,173.5389,100,2.7612,30,0.8283,17,192,5.3014,9892,5183,143.1109,0.109231,8835,,62.0,62.0,0,,,1.7119,2679.0,2743.0,11.0,2283.0,2949.0,21.0,396.0,-206.0,-10.0,0.0,2.0,0.0,0.0,0.0,0.0,3998.0,4507.0,24.0,3661.0,3889.0,31.0,337.0,618.0,-7.0,0.0,2.0,0.0,0.0,1.0,0.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,100,Blue,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Orianna,Varus,Lucian,Renata Glasc,Rumble,2173,0,10,15,23,10,15,2.0,0.0,0.0,0.0,0.0,,,,0.2761,0.6903,0.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,7.0,0.0,1.0,72516,2002.2826,,3047.3539,3731.0446,139,3.838,82,2.2642,58,308,8.5044,62039,38496,1062.936,,57325,-0.128851,,1022.0,228,,,34.5145,15111.0,19003.0,351.0,17278.0,19791.0,358.0,-2167.0,-788.0,-7.0,0.0,0.0,2.0,2.0,4.0,0.0,23862.0,30022.0,557.0,26092.0,31238.0,578.0,-2230.0,-1216.0,-21.0,1.0,2.0,2.0,2.0,4.0,1.0
LOLTMNT02_33526,complete,,LCK,2024,Spring,0,2024-01-28 09:43:00,1,14.01,200,Red,team,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,,Maokai,Vi,Sejuani,Udyr,K'Sante,2173,1,15,10,30,15,10,1.0,0.0,0.0,0.0,1.0,,,,0.4142,0.6903,1.0,4.0,2.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,7.0,1.0,1.0,0.0,90700,2504.3718,,3271.7257,2823.3962,164,4.5283,59,1.6291,46,366,10.1058,70997,47454,1310.2807,,65220,0.128851,,1048.0,283,,,36.751,17278.0,19791.0,358.0,15111.0,19003.0,351.0,2167.0,788.0,7.0,2.0,4.0,0.0,0.0,0.0,2.0,26092.0,31238.0,578.0,23862.0,30022.0,557.0,2230.0,1216.0,21.0,2.0,4.0,1.0,1.0,2.0,2.0
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,1,Blue,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Udyr,Rumble,Kalista,Jax,Tristana,LeBlanc,2407,1,0,0,5,9,7,,,,,,0.0,,,0.2243,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12807,319.2439,0.141165,669.8463,,14,0.349,11,0.2742,10,51,1.2713,15274,10088,251.4666,0.200314,14065,,310.0,294.0,16,0.0,3.0,7.7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,2,Blue,jng,Kanavi,oe:player:41deab55354f57a94135989133f9968,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Jarvan IV,Rumble,Kalista,Jax,Tristana,LeBlanc,2407,1,2,0,6,9,7,,,,,,0.0,,,0.2243,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9337,232.7462,0.102915,676.6265,,12,0.2991,5,0.1246,11,41,1.022,14801,9615,239.6759,0.190922,11659,,248.0,8.0,240,144.0,34.0,6.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,3,Blue,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Azir,Rumble,Kalista,Jax,Tristana,LeBlanc,2407,1,3,2,5,9,7,,,,,,0.0,,,0.2243,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28192,702.7503,0.31075,415.3137,,11,0.2742,13,0.3241,11,50,1.2464,16495,11309,281.9028,0.224558,14479,,340.0,324.0,16,7.0,8.0,8.4753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,4,Blue,bot,Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Lucian,Rumble,Kalista,Jax,Tristana,LeBlanc,2407,1,4,2,2,9,7,,,,,,0.0,,,0.2243,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33323,830.6523,0.367305,410.5526,,44,1.0968,23,0.5733,3,112,2.7919,19068,13882,346.0407,0.275649,17384,,324.0,305.0,19,19.0,0.0,8.0764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,5,Blue,sup,MISSING,oe:player:10d1208b485425756fcc932229386b0,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Nami,Rumble,Kalista,Jax,Tristana,LeBlanc,2407,1,0,3,8,9,7,,,,,,0.0,,,0.2243,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7064,176.0864,0.0778643,268.1678,,65,1.6203,16,0.3988,21,121,3.0162,10653,5467,136.2775,0.108557,9805,,95.0,91.0,4,0.0,4.0,2.3681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,6,Red,top,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,K'Sante,Ashe,Brand,Neeko,Vi,Rell,2407,0,1,1,3,6,9,,,,,,0.0,,,0.1496,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13622,339.5596,0.19448,814.9979,,18,0.4487,11,0.2742,7,47,1.1716,13196,8010,199.6676,0.207239,12290,,312.0,312.0,0,0.0,0.0,7.7773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,7,Red,jng,naiyou,oe:player:a7b51467f09577883d7150f37393964,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Maokai,Ashe,Brand,Neeko,Vi,Rell,2407,0,0,3,3,6,9,,,,,,0.0,,,0.1496,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9493,236.6348,0.13553,987.6942,,11,0.2742,26,0.6481,11,71,1.7698,10269,5083,126.7054,0.131511,9554,,179.0,37.0,142,111.0,4.0,4.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,8,Red,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Akali,Ashe,Brand,Neeko,Vi,Rell,2407,0,0,4,3,6,9,,,,,,0.0,,,0.1496,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12135,302.4927,0.173249,654.4911,,13,0.3241,9,0.2243,9,38,0.9472,12349,7163,178.5542,0.185325,12224,,297.0,297.0,0,0.0,0.0,7.4034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,9,Red,bot,Assum,oe:player:da3299cd46f1ad8a86bbadeb6b8a320,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Aphelios,Ashe,Brand,Neeko,Vi,Rell,2407,0,5,1,1,6,9,,,,,,1.0,,,0.1496,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30922,770.8018,0.441481,301.2214,,13,0.3241,20,0.4985,7,51,1.2713,19734,14548,362.6423,0.376391,17744,,480.0,448.0,32,27.0,0.0,11.9651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,10,Red,sup,Zorah,oe:player:937dc5479c6416d1ad4997538144f6e,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Milio,Ashe,Brand,Neeko,Vi,Rell,2407,0,0,0,6,6,9,,,,,,0.0,,,0.1496,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870,96.4686,0.0552597,246.2817,,68,1.6951,22,0.5484,26,137,3.415,9033,3847,95.8953,0.0995333,8655,,48.0,48.0,0,0.0,0.0,1.1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,100,Blue,team,,,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,,Rumble,Kalista,Jax,Tristana,LeBlanc,2407,1,9,7,26,9,7,,,,,0.0,,,,0.2243,0.3739,,3.0,3.0,,,,,,,,,3.0,,,,,,,2.0,0.0,,11.0,1.0,,,,,5.0,0.0,90722,2261.4541,,2440.4819,,146,3.6394,68,1.6951,56,375,9.3477,76291,50362,1255.3885,,67392,0.108322,,,295,170.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680-10680_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10680,LPL,2024,Spring,0,2024-01-28 10:11:36,2,14.01,200,Red,team,,,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,,Ashe,Brand,Neeko,Vi,Rell,2407,0,6,9,16,6,9,,,,,1.0,,,,0.1496,0.3739,,3.0,3.0,,,,,,,,,3.0,,,,,,,0.0,2.0,,1.0,11.0,,,,,0.0,5.0,70041,1745.9327,,3004.6863,,123,3.0661,88,2.1936,60,344,8.575,64581,38652,963.4898,,60467,-0.108322,,,175,139.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
